X,Y,osm_id,osm_type,completeness,#loc+amenity,#meta+healthcare,#loc +name,#meta +operator,#geo+bounds+url,#meta +speciality,#meta +operator_type,#contact +phone,#status+operational_status,#access +hours,#capacity +beds,#capacity +staff,#meta +health_amenity_type,#meta+dispensing,#meta+wheelchair,#meta+emergency,#meta+insurance,#meta+water_source,#meta+electricity,#meta+is_in_health_area,#meta+is_in_health_zone,#contact +url,addr_housenumber,addr_street,addr_postcode,addr_city,changeset_id,changeset_version,changeset_timestamp,#meta +id
149.2363882,-35.42200483,7462892405,node,12.5,doctors,doctor,Googong Family Practice,,,,,,,,,,,,,,,,,,,,,,,,84333583,1,2020/04/29 11:12:41+00,460f91166c184fc9953e78bb67c8ea84
149.2365713,-35.42222728,8427506924,node,15.625,pharmacy,pharmacy,Googong Discount Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,99342428,1,2021/02/16 03:58:56+00,dd48e8c02a9a48aca0304eb575d6fcdd
149.2375389,-35.34897574,2857833541,node,9.375,doctors,,Brindabella Family Practice,,,,,,,,,,,,,,,,,,,,,,,,138414899,2,2023/07/12 09:50:40+00,186b671107db4591ab2109a86717da88
149.2560965,-33.52963646,2899060203,node,15.625,pharmacy,,Blayney Pharmacy,,voice,,,,,,,,,yes,,,,,,,,,,,,,22734141,1,2014/06/04 12:46:26+00,20805bf3421349caade5e88498a82894
149.2773919,-31.27316543,6804499968,node,18.75,pharmacy,pharmacy,Your Discount Chemist,,,,,,,,,,,yes,yes,,,,,,,,,,,,123298170,3,2022/07/07 03:08:10+00,60eb5ffa4e6943dfadd0ecf71beaa788
149.2780429,-31.27487752,6806851287,node,9.375,clinic,,Tim Duffy Optometrist,,,,,,,,,,,,,,,,,,,,,,,,96796545,2,2021/01/02 07:33:06+00,c9c50809f0ba422d9476a6e961e6c7a6
149.2781234,-31.2750413,2069023320,node,21.875,pharmacy,,Coonabarabran Chemist,,,,,,,,,,,yes,,,,,,,,,41-43,John Street,2357,,142067217,5,2023/10/03 00:43:38+00,0ca7bbfffabd4b4683350d0b7d564f65
149.2787558,-31.27495874,6806956597,node,12.5,clinic,clinic,Hydra Facial MD,,,,,,,,,,,,,,,,,,,,,,,,123341109,2,2022/07/08 03:30:06+00,2432cb0e7e53439d9479b0646698aa05
149.2788119,-31.27494684,6806956607,node,12.5,clinic,clinic,Hello Dental,,,,,,,,,,,,,,,,,,,,,,,,123341109,2,2022/07/08 03:30:06+00,de5543e2ee1c42afa37d4401badc4a5e
149.3768845,-31.55179758,2480707579,node,12.5,clinic,nurse,Binnaway Community Health Centre,,,,,,,,,,,,,,,,,,,,,,,,116983484,4,2022/02/03 23:14:23+00,1d76a6f2c2614ba8876b67c1f0bd0d7b
149.4436723,-30.22505856,9619786990,node,15.625,pharmacy,pharmacy,Wee Waa Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,119046597,1,2022/03/29 02:48:39+00,e1a544ac52254c00ba2ec5ff0583eab8
149.5460996,-33.40432424,8158119390,node,12.5,pharmacy,,Westpoint Centre Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,94707412,1,2020/11/24 12:46:19+00,e7aea38796ef4f2db4e74eb7a2377410
149.5464075,-33.40491718,3084580651,node,9.375,doctors,,Westpoint Medical Practice,,,,,,,,,,,,,,,,,,,,,,,,62057724,2,2018/08/28 04:42:23+00,090dbcb06b8f4bb587fe9442eac9aa83
149.5753493,-33.42199464,7903565494,node,12.5,,alternative,Bathurst Chiropractic Health & Wellness Centre,,,chiropractic,,,,,,,,,,,,,,,,,,,,,90833563,1,2020/09/13 23:29:05+00,1e050285730945dfa3f6555d488f473a
149.57598,-33.42098613,7904893056,node,9.375,,alternative,Freeform Osteopathy,,,,,,,,,,,,,,,,,,,,,,,,90864533,1,2020/09/14 11:52:12+00,2bdf2c02cddd4826beafc13ad0a98f10
149.5763603,-33.42227535,7903565591,node,12.5,dentist,dentist,Bowman Dental,,,,,,,,,,,,,,,,,,,,,,,,90833563,1,2020/09/13 23:29:05+00,1b5326049efd480f9008ebb8076b4963
149.5776238,-33.40962982,5417654332,node,25,,doctor,Bathurst Cardiology,,,cardiology,,,,,,,,,,,,,,,,,185,Durham Street,2795,Bathurst,133361626,2,2023/03/06 12:39:25+00,35a5f9ae0a6a4725a197275c6dd2c0b6
149.5788092,-33.41090127,3084580512,node,21.875,clinic,clinic,Bathurst Skin Cancer & Cosmedical Clinic,,,,,,,,,,,,,,,,,,,,153,Durham Street,2795,,59903995,2,2018/06/16 23:03:29+00,dbae95c6f91941e499637c72f098a60b
149.5788539,-33.41636636,7933324442,node,18.75,clinic,clinic,Bathurst Laser Skin Care and Electrolysis Centre,,,,,,,,,,,,,,,,,,,,131,George Street,,,91334807,1,2020/09/23 05:30:03+00,4fe309917e664f3ea4c48549161e119f
149.5793106,-33.41601725,9848017156,node,18.75,doctors,,George Street Medical Practice,,,,,,,,,,,,,,,,,,,,115,George Street,,Bathurst,122866987,1,2022/06/26 13:06:12+00,f14ca77b013d4707be545cad60335574
149.5799486,-33.42204811,7896580219,node,15.625,dentist,dentist,Panorama Orthopaedics,,,orthodontics,,,,,,,,,,,,,,,,,,,,,90753229,1,2020/09/11 10:51:23+00,a42bd9a7cf3f4f789f689efdfc21b5be
149.5808628,-33.42025061,2787778624,node,21.875,doctors,,Russell Street Medical Centre,,voice,,,,,,,,,,,,,,,,,,116,Russell Street,,Bathurst,122866987,2,2022/06/26 13:07:01+00,82c617b651d34218850fca7a9cb0be06
149.5810593,-33.41987502,5302055938,node,12.5,,laboratory,Barratt and Smith Pathology,,,pathology,,,,,,,,,,,,,,,,,,,,,90815901,2,2020/09/13 10:42:25+00,0a10422d25e24cc1a3a09c7c185140b3
149.581309,-33.41681253,2787778259,node,18.75,pharmacy,pharmacy,Moodie's Pharmacy,,voice,,,,,,,,,yes,,,,,,,,,,,,,80088203,2,2020/01/26 04:12:46+00,db2bf3239f1a4423a582d4d17576e287
149.581876,-33.42134638,5695533291,node,25,doctors,doctor;psychotherapist,Anima Clinica,,,plastic_surgery;psychiatry,,,,,,,,,,,,,,,,,100,Russell Street,2795,,122866987,2,2022/06/26 13:07:02+00,a1ffa620070f4748b7baa71d6c9a0a8f
149.5822348,-32.60801746,2992276521,node,21.875,doctors,doctor,South Mudgee Surgery,,voice,,,,,,,,,,,,,,,,,,9,Oporto Road,,,106210391,2,2021/06/11 11:17:15+00,8b3eac9328ab4802bf42206d08dd2594
149.5825496,-33.41800602,2790217035,node,15.625,dentist,dentist,Centre for Dental Excellence,,image,,,,,,,,,,,,,,,,,,,,,,89536695,2,2020/08/17 20:03:58+00,de293521f40e4ba49e80917d0bded5e5
149.5882585,-32.59418698,8726521692,node,12.5,,alternative,Cudgegong Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,,,,,104600458,1,2021/05/12 23:02:02+00,d0f4710b89924812a706d5ab79cacca6
149.5901937,-32.59142121,8726577473,node,9.375,,physiotherapist,Mudgee Physio,,,,,,,,,,,,,,,,,,,,,,,,104601212,1,2021/05/12 23:49:06+00,8882921485894869b6ac66236a6d549e
149.6003394,-33.40577943,2403234050,node,31.25,pharmacy,pharmacy,TerryWhite Chemmart,,survey,,,,,Mo-Sa 08:30+,,,,yes,,,,,,,,,,Gilmour Street,2795,Kelso,120668220,4,2022/05/07 13:16:13+00,8777aceaa9394a45941b543552e1daa2
149.716489,-34.7484112,5857636906,node,18.75,doctors,doctor,Goldsmith Street Surgery,,,,,,,,,,,,,,,,,,,,81,Goldsmith Street,,,102732086,2,2021/04/11 10:40:26+00,c520dd7bd20746b0b493064129e0be4c
149.7195099,-34.75359692,11413772558,node,9.375,,blood_donation,Australian Red Cross Blood Service,,,,,,,,,,,,,,,,,,,,,,,,145058132,1,2023/12/13 02:11:38+00,0df65b09c4f34a9ea3444830f36fddc8
149.719889,-34.7531204,11413772554,node,12.5,dentist,dentist,Goulburn Dentist,,,,,,,,,,,,,,,,,,,,,,,,145058132,1,2023/12/13 02:11:38+00,81bbfae5e73b47cf83ab6bd2256d89a5
149.7201434,-34.75283416,11413772550,node,21.875,dentist,dentist,Atkinson & Stalker Dental,,,,,,,,,,,,,,,,,,,,209,Auburn Street,2580,,145058132,1,2023/12/13 02:11:38+00,f1311cebf00e4e56b5f185d1dee25d59
149.7201708,-34.75284573,11413772551,node,21.875,dentist,dentist,Goulburn Denture Clinic,,,,,,,,,,,,,,,,,,,,209,Auburn Street,2580,,145058132,1,2023/12/13 02:11:38+00,24e9c2ff548f4124980ff199378b381f
149.7208703,-34.75234215,5853010234,node,15.625,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,80425115,2,2020/02/02 02:58:47+00,085b17ac20ac4ba9b70ef972b075c8ff
149.7410747,-34.72667382,5852909687,node,12.5,clinic,clinic,Bradfordville Medical Center,,,,,,,,,,,,,,,,,,,,,,,,61939143,1,2018/08/24 04:31:14+00,be392674b36f416b9ff8065ebdd787f1
149.7413196,-34.72669796,5852909688,node,12.5,pharmacy,pharmacy,,,,,,,,,,,,yes,,,,,,,,,,,,,61939143,1,2018/08/24 04:31:14+00,448df51d3e7b406aa5fcaa5101ea8a68
149.7534582,-37.55836604,1901522484,node,12.5,hospital,,Mallacoota Medical Centre,,,,,,,,,,,,,yes,,,,,,,,,,,13004043,1,2012/09/06 01:18:27+00,5249745c7c3d4103844a70875dc5bab0
149.7817799,-30.32419192,1592753123,node,9.375,doctors,,,,voice,,,,,,,,,,,,,,,,,,,,,,10407996,1,2012/01/16 12:41:55+00,4c5aa110c8e74b60b7b03e8a53be14dd
149.7822051,-30.32413316,6862022540,node,12.5,dentist,,Narrabri Dental Care,,,,,,,Mo-Fr 08:00-18:00,,,,,,,,,,,,,,,,,75438174,2,2019/10/09 05:21:39+00,e6821ccbeef940bda7af87429ab08c3d
149.7825551,-30.32474898,6859352649,node,12.5,clinic,,Maitland Street Medical Centre,,,,,,,Mo-Fr 08:00-18:00; Sa-Su 09:00-18:00,,,,,,,,,,,,,,,,,75399865,1,2019/10/08 05:29:04+00,b809d8fb11a94981a2bab657385fb1bf
149.7828998,-30.32530721,1271829935,node,18.75,pharmacy,,Narrabri Pharmacy,,,,,,,Mo-Fr 08:30-17:30; Sa 08:30-12:00,,,,yes,yes,,,,,,,,,,,,75399373,3,2019/10/08 04:45:32+00,089319c282864952a51b415312a91ae9
149.7835094,-30.32564651,1271829913,node,21.875,pharmacy,pharmacy,CAM Pharmacy,Catherine A. McDonald,,,,,,,,,,yes,yes,,,,,,,,,,,,119007038,4,2022/03/28 07:10:43+00,031d4a5d707c4dadb457bceb6949480b
149.783569,-30.32575028,6865349635,node,9.375,dentist,,Experteeth Dental Narrabri,,,,,,,,,,,,,,,,,,,,,,,,75488214,1,2019/10/10 03:17:55+00,21008064e8684587b02601c0c0c07cc4
149.7841777,-30.32678637,6821748233,node,9.375,clinic,,Bridge Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,74886219,1,2019/09/25 04:52:01+00,b8318e37f6d44e1eb9b76fe07c2b914b
149.7842877,-30.32781198,6821695376,node,9.375,clinic,,The Natural Way,,,,,,,,,,,,,,,,,,,,,,,,74885626,1,2019/09/25 04:26:57+00,22cf127c3a9b450492984176e2fe00c8
149.7886596,-30.33275395,3027403439,node,12.5,,physiotherapist,Safety In Focus Physio and OT,,voice,,,,,,,,,,,,,,,,,,,,,,34824996,2,2015/10/23 17:20:22+00,0abd2f481aff496a97c73490f2fc1361
149.7953015,-25.64147164,9213867922,node,15.625,pharmacy,pharmacy,Taroom Pharmacy and Gifts,,,,,,,,,,,yes,,,,,,,,,,,,,113186251,1,2021/10/31 10:21:26+00,1e93046a5ed944d7ba7b7b676e32cdbd
149.7985396,-25.63880385,1333446311,node,18.75,hospital,hospital,Taroom Hospital,,Local,,,,,,,,,,,yes,,,,,,,,,,,125040345,4,2022/08/18 02:24:55+00,599705761e074ab7b950e9175da388f5
149.8097316,-24.1844807,9950520498,node,9.375,,doctor,Baralaba Private Clinic,,,,,,,,,,,,,,,,,,,,,,,,124842095,1,2022/08/13 07:03:14+00,5bcc58ebeaea4e428a95c8dc7e5b76aa
149.8113275,-24.18191634,9950496802,node,15.625,pharmacy,pharmacy,Baralaba Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,124840841,1,2022/08/13 05:55:08+00,5e54e880c4f54e44bf0152f1237af0f0
149.8407883,-36.67512584,9696156451,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,141627163,2,2023/09/23 03:11:32+00,e26c64149d9240749d0a77abe66c0866
149.8412076,-36.67407223,2633631280,node,12.5,pharmacy,pharmacy,Priceline Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,140394798,7,2023/08/26 03:02:30+00,dabd9f5342fe4a5e9df619d8d8d049f9
149.8413829,-29.46181973,9494185989,node,28.125,pharmacy,pharmacy,Amcal,Moree,,,,,,Mo-Fr 08:30-18:30; Sa 09:00-13:00; Su 09:00-12:00,,,,yes,,,,,,,,,97,Balo Street,,,143816983,2,2023/11/09 10:57:27+00,d9184fe2d3a2460aa653c6ed059017a8
149.8413829,-29.46181973,9494185989,node,28.125,pharmacy,pharmacy,Amcal,Moree,,,,,,Mo-Fr 08:30-18:30; Sa 09:00-13:00; Su 09:00-12:00,,,,yes,,,,,,,,,97,Balo Street,,,143816983,2,2023/11/09 10:57:27+00,d9184fe2d3a2460aa653c6ed059017a8
149.8439248,-36.6741677,10220818761,node,21.875,clinic,clinic,Sapphire Skin Laser Clinic,,,,,,,,,,,,,,,,,,,,127,Carp Street,2550,,143816983,2,2023/11/09 10:57:27+00,2ec8685bb09f4498970dab666e40d702
149.844348,-36.67354057,10220818759,node,25,clinic,clinic,Bega Valley Centre for Bone and Joint Surgery,,,orthopaedics,,,,,,,,,,,,,,,,,19,Canning Street,2550,,143816983,2,2023/11/09 10:57:27+00,15cafeb8c3514e3188d54f6812cfc9ff
149.8447511,-36.67372665,10220906034,node,25,clinic,clinic,South Coast Eye Clinic,,,ophthalmology,,,,,,,,,,,,,,,,,16,Canning Street,2550,,143816983,2,2023/11/09 10:57:27+00,745b0d3901154dc7beef504097a8151c
149.8450992,-36.6742941,9697059504,node,25,dentist,dentist,Bega Dental Practice,,,dentist,,,,,,,,,,,,,,,,,95,Carp Street,2550,,143816983,4,2023/11/09 10:57:27+00,f82e2a3e1c5043b681f9d46e6b606728
149.8450992,-36.6742941,9697059504,node,28.125,dentist,dentist,Bega Dental Practice,,,dentist,,,,Mo-Fr 09:00-17:00,,,,,,,,,,,,,95,Carp Street,2550,,143816983,4,2023/11/09 10:57:27+00,f82e2a3e1c5043b681f9d46e6b606728
149.8550818,-33.70408901,8850199383,node,12.5,clinic,clinic,Oberon Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,106662404,1,2021/06/20 11:37:24+00,24ba3e696dc74d94bd48aa87670822e4
149.8575143,-33.70399731,459476485,node,12.5,pharmacy,pharmacy,Oberon Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,145022545,4,2023/12/12 05:24:15+00,29874ae1573243d0a9ff9225ea065650
149.8576347,-33.70401156,459476485,node,15.625,pharmacy,pharmacy,Oberon Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,145022545,4,2023/12/12 05:24:15+00,29874ae1573243d0a9ff9225ea065650
149.8742657,-36.9297704,11427993668,node,15.625,pharmacy,pharmacy,Pambula Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,145235570,1,2023/12/18 03:41:31+00,40f6783852144accb34ce254a079beb1
149.8747706,-36.92953973,11427816394,node,12.5,,doctor,Health Within,,,herbalism;iridology,,,,,,,,,,,,,,,,,,,,,145234023,1,2023/12/18 01:45:49+00,b6827eb6e7c648acbf8f0f9bf5fd42e4
149.884408,-36.38798463,7128585985,node,15.625,,alternative,Two Dragons Clinic,,https://www.yelp.co.nz/biz/two-dragon-clinic-cobargo,acupuncture,,,,,,,,,,,,,,,,,,,,,79520332,1,2020/01/13 14:19:35+00,d2f5a9e0298b4d9e92bcb6bad01df095
149.8875958,-36.38781624,7112447452,node,15.625,pharmacy,pharmacy,Cobargo Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,145210747,2,2023/12/17 11:15:04+00,32858f62e19d4dbb8f6c71596204755c
149.8879988,-36.38734225,7128585984,node,25,clinic,,Cobargo Doctors,,https://www.healthdirect.gov.au/australian-health-services/20077077/cobargo-doctors/services/cobargo-2550-princes,,,,,,,,,,,,,,,,,,54,Princes Highway,2550,Cobargo,79766202,2,2020/01/19 21:43:00+00,82c4318b9ace4840998af7079838139e
149.8882662,-36.38711552,7128556433,node,21.875,,alternative,,,,osteopathy,,,,,,,,,,,,,,,,,Feb-50,Princes Highway,2550,Cobargo,79520332,1,2020/01/13 14:19:35+00,7d2ec0e7b5144c64ac69d5d810479a66
149.9057887,-37.06521584,11428071839,node,21.875,,alternative,Eden Chiropractic,,,chiropractic,,,,,,,,,,,,,,,,,187,Imlay Street,2551,,145236615,1,2023/12/18 04:34:13+00,980794c9f586454094681e52c90432cd
149.9059877,-37.06511543,2307467990,node,25,pharmacy,pharmacy,Eden Pharmacy,,,,,,,,,,,yes,,,,,,,,,185,Imlay Street,2551,,145236615,3,2023/12/18 04:34:13+00,d008b348c7c0499f8d2f3d25988d6cf5
149.9063746,-37.06492197,11428028794,node,15.625,pharmacy,pharmacy,Eden Discount Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,145235570,1,2023/12/18 03:41:31+00,4a4488e0e57147a9b6b11692946e7632
149.9098492,-36.8893475,6179650034,node,9.375,dentist,,Orthodontist,,,,,,,,,,,,,,,,,,,,,,,,143816983,2,2023/11/09 10:57:27+00,defb59c7724348e5869c6b525a43afa1
149.9098492,-36.8893475,6179650034,node,9.375,dentist,,Orthodontist,,,,,,,,,,,,,,,,,,,,,,,,143816983,2,2023/11/09 10:57:27+00,defb59c7724348e5869c6b525a43afa1
149.9098521,-36.88764514,6157845257,node,15.625,pharmacy,pharmacy,Discount Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,96309499,2,2020/12/23 09:09:29+00,3ea5fb488c124bbda09d86ea95642bfa
149.9103573,-36.88810028,6179650597,node,12.5,dentist,dentist,Merimbula Denture Clinic & Laboratory,,,,,,,,,,,,,,,,,,,,,,,,89536891,3,2020/08/17 20:09:31+00,6f21a3bab9584d839fb1403cad6494e3
149.910623,-36.89076824,6157976124,node,9.375,,optometrist,EyeQ,,,,,,,,,,,,,,,,,,,,,,,,65974377,3,2019/01/02 23:57:13+00,e8142f729cea41beb43ffd5faf2bfcab
149.9107662,-36.88736795,6157845261,node,6.25,,optometrist,,,,,,,,,,,,,,,,,,,,,,,,,65729088,1,2018/12/24 03:39:37+00,c6039608bdad4b82b2b1f0393db4c6f1
149.9107711,-36.88783247,6157845263,node,9.375,,optometrist,Jason Harley optometrist,,,,,,,,,,,,,,,,,,,,,,,,96309499,2,2020/12/23 09:09:14+00,f4889bb6bd6d4a798b7d8e3b9c0d7ebb
149.9107921,-36.88805275,6157845265,node,15.625,pharmacy,pharmacy,Amcal,,,,,,,,,,,yes,,,,,,,,,,,,,65729088,1,2018/12/24 03:39:37+00,829344e3c6d249c68de8514107d4108f
149.9110109,-36.88840798,6179650028,node,9.375,,alternative,Vitamin Sea,,,,,,,,,,,,,,,,,,,,,,,,65972712,1,2019/01/02 22:15:30+00,fd73e270605f4af1a2bd55cd67425bd3
149.911228,-36.88659983,3287366437,node,12.5,doctors,doctor,Main Street Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,79076443,3,2020/01/01 09:29:27+00,308067ab062c45a9a21c7b3b97753c4d
149.9133984,-36.86268433,3877568619,node,12.5,pharmacy,,Discount Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,57472220,2,2018/03/23 23:20:14+00,7a21fa1291614e5a91a974cf61e11017
149.956649,-26.11972518,442954443,node,12.5,hospital,hospital,Wandoan Hospital,,,,,,,,,,,,,,,,,,,,,,,,82479960,3,2020/03/22 11:05:34+00,abf7cf470408480ea082e8b351ca7c4b
149.9610836,-26.12200783,9213169878,node,15.625,pharmacy,pharmacy,The Wandoan Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113179250,1,2021/10/31 04:21:03+00,7125cd1f807e49a497950b38e73ddaee
149.9723172,-32.85508294,964850482,node,12.5,doctors,,Kandos Family Medical Practice,,voice,,,,,,,,,,,,,,,,,,,,,,6447530,2,2010/11/24 15:10:46+00,d1c3c9c7e04d4ef28d9699d8e3789e0e
149.9741268,-32.85901808,7825054119,node,21.875,pharmacy,pharmacy,Kandos - Rylstone Pharmacy,,,,,,,,,,,yes,,,,,,,,,36,Angus Avenue,,,89610435,1,2020/08/19 06:22:19+00,e43c19c2b41248ff866ebb62cb9f1733
149.9753799,-24.56849676,11019041580,node,15.625,pharmacy,pharmacy,Moura Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,143850202,2,2023/11/10 07:17:57+00,40c3c88c98094873ac02fdff58f12e3c
149.9786628,-33.35812864,1030781657,node,12.5,doctors,,Portland Tabulam Health Centre,,voice,,,,,,,,,,,,,,,,,,,,,,15372258,4,2013/03/15 11:37:42+00,1eff7c3ef0a747adae5b2006f1c35417
149.9804285,-36.7263225,1105784312,node,15.625,pharmacy,pharmacy,Tathra Pharmacy,,Bing; LPI imagery,,,,,,,,,,,,,,,,,,,,,,81822593,4,2020/03/05 12:39:10+00,7e8ca92b5dcb47efb714beb5770af2e1
149.9816971,-36.73283164,3287366463,node,9.375,doctors,,,,LPI imagery Mar 2018,,,,,,,,,,,,,,,,,,,,,,129806677,4,2022/12/07 05:54:11+00,8943ceaff43648c0831b36a1d4c13dba
149.9817212,-33.35323654,7669562678,node,15.625,pharmacy,pharmacy,Portland Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,87345811,1,2020/06/30 11:13:31+00,dba760b7ea6840d7995653ad155bd065
150.0438111,-30.70436261,4505286863,node,6.25,pharmacy,,,,,,,,,,,,,,,,,,,,,,,,,,43713322,1,2016/11/16 22:46:20+00,ed3a04fc5bbf4132b4df63412d0c180a
150.0672324,-33.40774607,7671836949,node,15.625,pharmacy,pharmacy,Wallerawang Advantage Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,87366776,1,2020/06/30 21:06:18+00,f6542718e0c4425c85c8384295c110d0
150.0760402,-24.9458958,9215606519,node,15.625,pharmacy,pharmacy,Theodore Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113219791,1,2021/11/01 07:04:02+00,4f9cd6c4b4074ff2a1d8179fc9137202
150.0779144,-36.42661264,2626829585,node,12.5,pharmacy,,Bermagui Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,20063271,1,2014/01/18 09:52:30+00,f446fd6fd64e4c0c82d8c644ab7b5093
150.0811998,-35.90904353,3877570347,node,15.625,pharmacy,,Moruya Pharmacy,,,,,,,"Mo-Fr 08:30-17:30; Sa 08:30-12:30; PH,Su off",,,,yes,,,,,,,,,,,,,145202824,3,2023/12/17 02:46:56+00,a0f08138a18f41bdbe49e8454f8dd675
150.0812197,-35.90902165,3877570347,node,28.125,pharmacy,pharmacy,Moruya Pharmacy,,,,,,,"Mo-Fr 08:30-17:30; Sa 08:30-12:30; PH,Su off",,,,yes,,,,,,,,,48,Vulcan Street,2537,,145202824,3,2023/12/17 02:46:56+00,a0f08138a18f41bdbe49e8454f8dd675
150.1271053,-36.2228976,11427347765,node,12.5,,doctor,Narooma Medical Centre,,,general,,,,,,,,,,,,,,,,,,,,,145229650,1,2023/12/17 21:18:18+00,5fc8a6d6dfe2441ab4f21ffaa368e2c0
150.1277204,-36.21691955,11425392560,node,12.5,dentist,dentist,Narooma Dental,,,,,,,,,,,,,,,,,,,,,,,,145210747,1,2023/12/17 11:15:04+00,65122c33156e4bacb96b69cd5cbc8c83
150.1392229,-36.0593691,734979280,node,9.375,pharmacy,,Tuross Pharmecy,,,,,,,,,,,,,,,,,,,,,,,,34651825,4,2015/10/15 10:45:52+00,0a05d2bb53ab4ad0ad8af1af9ee47461
150.1541607,-33.48206925,7293854900,node,12.5,dentist,dentist,Lithgow Dental,,,,,,,,,,,,,,,,,,,,,,,,82187818,1,2020/03/14 08:00:35+00,b66ff258b0e6443d9af6d6ed7593ffcd
150.1555596,-33.48047383,7298890858,node,15.625,clinic,clinic,Smiles to you Lithgow Denture Clinic,,,denturist,,,,,,,,,,,,,,,,,,,,,82254249,1,2020/03/16 11:12:09+00,34fdc7cef2fb49feaa12d7e9637f5d65
150.1555888,-33.48312335,1037195042,node,12.5,,physiotherapist,Spinal and Sports Injury Clinic,,voice,,,,,,,,,,,,,,,,,,,,,,117499594,2,2022/02/17 02:34:57+00,06bae61ff2e344b0bef2183b7b0957f8
150.1558151,-33.48139375,7293854934,node,12.5,clinic,clinic,Ochre Health Medical Centre,,,,,,,,,,,,,,,,,,,,,,,,82187818,1,2020/03/14 08:00:35+00,2c80912f9516422bbca785f9be8f75da
150.156097,-33.48159667,7296385632,node,21.875,pharmacy,pharmacy,Hopes Pharmacy,,,,,,,,,,,yes,,,,,,,,,141,Main Street,,,82211607,1,2020/03/15 08:59:37+00,a4519a12d773406eb820db7c38bf72d8
150.1575286,-33.48098295,2610663259,node,18.75,pharmacy,pharmacy,Dougherty's Pharmacy,,voice,,,,,,,,,yes,,,,,,,,,,,,,82211607,3,2020/03/15 08:59:37+00,93aaab61bfb44dac9eb35e4aa96a064a
150.1582152,-33.48202097,11407972150,node,9.375,,physiotherapist,Tablelands Physiotherapy,,,,,,,,,,,,,,,,,,,,,,,,144974663,1,2023/12/10 19:05:12+00,197870ac58784a528b8b6658e9c42171
150.1592885,-33.48113927,7294309576,node,18.75,clinic,clinic,Eskbank Surgery,,,,,,,,,,,,,,,,,,,,31,Eskbank Street,,,82190664,1,2020/03/14 10:58:16+00,7c58262d00ec4de58db8de2ce53cfe73
150.1602536,-33.47936415,1037195000,node,15.625,doctors,doctor,Lithgow Family Medical Practice,,voice,,,,,,,,,,,,,,,,,,,,,,14834133,4,2013/01/29 12:22:49+00,be436c51048c45feb43e412fe9b042a8
150.1611528,-33.48365192,9515269855,node,21.875,dentist,dentist,Lithgow Orthodontics,,,orthodontics,,,,,,,,,,,,,,,,,11,Bridge Street,,,117542496,1,2022/02/18 00:32:18+00,80faf5bb889b4f36b9a9783eec005168
150.185574,-26.6592071,9212947106,node,15.625,pharmacy,pharmacy,Miles Pharmacy,,,,,,,,,,,yes,,,,,,,,,,,,,113176996,1,2021/10/30 23:43:41+00,8f398e8812174b61b0cbfa5e1068a2f4
150.2526121,-30.97709448,5468438895,node,9.375,,optometrist,Tim Duffy Optometrist,,,,,,,,,,,,,,,,,,,,,,,,57049374,1,2018/03/10 02:49:35+00,763ec965410f46bdbb575c157b602073
150.2546073,-30.97796318,5468520434,node,15.625,pharmacy,pharmacy,Karen Carter Chemist,,,,,,,,,,,yes,,,,,,,,,,,,,57050252,1,2018/03/10 04:57:03+00,a98f857781334207be212e4757bf2209
150.2853479,-33.63557416,2472080038,node,12.5,pharmacy,pharmacy,Dash's Blackheath Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,143632498,3,2023/11/04 22:44:32+00,e342531498b0427f8f05e3c89fb96ee9
150.2853479,-33.63557416,2472080038,node,12.5,pharmacy,pharmacy,Dash's Blackheath Pharmacy,,,,,,,,,,,,,,,,,,,,,,,,143632498,3,2023/11/04 22:44:32+00,e342531498b0427f8f05e3c89fb96ee9
150.2993718,-34.65650942,11414224435,node,12.5,pharmacy,pharmacy,TerryWhite Chemmart,,,,,,,,,,,,,,,,,,,,,,,,145062775,1,2023/12/13 07:04:13+00,143ea723c44c4c8ea8014c4db81c403d
